11.98 9.57 10.21 X X 8.31 X X 9.54 7.88 X X 10.74 X 10.39 X 12.34 X 
X 8.57 X X X X X X X X X X X X 9.50 X X X 
X 8.59 X X X X X X 8.92 X X X X X 9.50 X X X 
X 8.65 X X X 8.55 X X 8.97 X X X 10.21 X 9.52 X X X 
X 8.63 X X X 8.64 X X 9.03 X X X 10.23 X 9.50 X X X 
X 8.62 X X X X X X 8.96 X X X X X X X X X 
X X X X X X X X X X X X X X X X X X 
X 8.61 X X X X X X 9.01 X X X X X X X X X 
X 8.57 X X X X X X 8.94 X X X X X 9.52 X X X 
X 8.63 X X X X X X 8.95 X X X X X 9.51 X X X 
X X X X X X X X X X X X X X 9.55 X X X 
X 8.56 X X X 8.65 X X 8.96 X X X 10.27 X 9.50 X X X 
X 8.61 X X X X X X X X X X X X 9.55 X X X 
X X X X X X X X X X X X X X 9.52 X X X 
X 8.62 X X X X X X X X X X X X 9.51 X X X 
X X X X X 8.58 X X 8.92 X X X 10.20 X 9.55 X X X 
X 8.60 X X X X X X X X X X X X 9.53 X X X 
X 8.64 X X X X X X X X X X 10.26 X 9.53 X X X 
X 8.60 X X X 8.62 X X X X X X X X 9.52 X X X 
X 8.59 X X X X X X X X X X X X 9.55 X X X 
X
